,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
0,-0.409454,0.0,-1.038,39.0479,2018-01-08,39.6671,"Jan 8, 18",38.6485,39.5173,1322841,1322841,39.1232
1,-0.459387,-0.011765037300341001,-1.176,38.5885,2018-01-09,39.3176,"Jan 9, 18",38.5785,39.1478,1753118,1753118,38.832300000000004
2,-0.499334,-0.024551896516842003,-1.294,38.0892,2018-01-10,38.7338,"Jan 10, 18",38.0093,38.6485,1669836,1669836,38.2794
3,0.928761,-0.000765726197823,2.438,39.018,2018-01-11,39.1078,"Jan 11, 18",38.0892,38.2989,1614767,1614767,38.8288
4,0.369507,0.008697010594679,0.9470000000000001,39.3875,2018-01-12,39.4174,"Jan 12, 18",38.8981,39.1777,1083041,1083041,39.2049
5,-0.7490009999999999,-0.010484558708662,-1.9020000000000001,38.6385,2018-01-16,39.737,"Jan 16, 18",38.5086,39.6371,1248744,1248744,39.0134
6,0.039946999999999996,-0.009462736792503,0.10300000000000001,38.6784,2018-01-17,38.9779,"Jan 17, 18",38.2789,38.9481,1039921,1039921,38.5871
7,-0.199734,-0.014576968287667,-0.516,38.4787,2018-01-18,38.9481,"Jan 18, 18",38.4088,38.7084,1190064,1190064,38.5974
8,0.459387,-0.002811930987325,1.194,38.9381,2018-01-19,38.9481,"Jan 19, 18",38.3189,38.6185,1175594,1175594,38.7531
9,0.099867,-0.000256095718335,0.256,39.0379,2018-01-22,39.2177,"Jan 22, 18",38.7983,38.8482,907637,907637,38.9835
10,-0.21970699999999999,-0.00588251865017,-0.5630000000000001,38.8182,2018-01-23,39.1278,"Jan 23, 18",38.5386,38.978,1367080,1367080,38.7861
11,0.099867,-0.0033241224239970004,0.257,38.9181,2018-01-24,39.2576,"Jan 24, 18",38.6285,39.1378,1790917,1790917,38.9241
12,-0.07989299999999999,-0.005370327213499,-0.20500000000000002,38.8382,2018-01-25,39.1877,"Jan 25, 18",38.3089,39.1877,1450971,1450971,38.7796
13,0.249667,0.0010243828733420002,0.643,39.0879,2018-01-26,39.0879,"Jan 26, 18",38.6884,38.9481,1343846,1343846,38.9239
14,-0.26964099999999996,-0.00588251865017,-0.6900000000000001,38.8182,2018-01-29,39.5373,"Jan 29, 18",38.7184,39.0579,890516,890516,39.0256
