,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
0,-1.7005,0.0,-1.004,167.6557,2018-01-08,170.3097,"Jan 8, 18",165.4587,170.0148,2800789,2800789,167.1083
1,5.0033,0.029842707405712002,2.984,172.659,2018-01-09,174.2809,"Jan 9, 18",168.1176,168.5698,3744247,3744247,172.0452
2,-1.6317,0.020109665224624002,-0.9450000000000001,171.0272,2018-01-10,172.2068,"Jan 10, 18",168.9335,171.6269,2120265,2120265,170.4251
3,3.0767,0.038460964941842,1.799,174.1039,2018-01-11,174.33,"Jan 11, 18",170.8503,171.5187,2015162,2015162,173.1279
4,-1.0518,0.032187990029566,-0.604,173.0522,2018-01-12,177.4805,"Jan 12, 18",172.7966,174.5954,2802192,2802192,174.8262
5,2.5656,0.047490183751581004,1.483,175.6177,2018-01-16,176.7383,"Jan 16, 18",173.5953,173.9467,2653869,2653869,175.5084
6,-1.907,0.036116278778472004,-1.086,173.7108,2018-01-17,176.3943,"Jan 17, 18",173.3274,176.3943,2220065,2220065,174.6293
7,2.8703000000000003,0.05323588759582801,1.6520000000000001,176.581,2018-01-18,176.8858,"Jan 18, 18",173.1013,174.2514,2819410,2819410,175.398
8,1.6612,0.06314488561975501,0.9410000000000001,178.2423,2018-01-19,178.8714,"Jan 19, 18",176.0699,177.7901,4043473,4043473,177.6391
9,6.7039,0.103130403559199,3.761,184.9461,2018-01-22,185.2214,"Jan 22, 18",177.6476,177.9179,5269596,5269596,183.3178
10,-0.08846799999999999,0.10260313249117001,-0.048,184.8577,2018-01-23,190.0379,"Jan 23, 18",183.1276,187.2561,3845394,3845394,185.3091
11,-1.3172000000000001,0.094746554993358,-0.713,183.5405,2018-01-24,186.6467,"Jan 24, 18",182.5673,185.182,2002022,2002022,184.1721
12,0.39318899999999996,0.097091837617211,0.214,183.9337,2018-01-25,184.5038,"Jan 25, 18",181.0045,183.796,2004282,2004282,183.1511
13,-0.18676399999999999,0.09597764943273601,-0.10200000000000001,183.7469,2018-01-26,184.2286,"Jan 26, 18",181.1912,184.0516,1974694,1974694,183.0245
14,0.363699,0.09814697621375201,0.198,184.1106,2018-01-29,186.7056,"Jan 29, 18",183.8255,186.7056,2731152,2731152,184.914
15,-2.8703000000000003,0.08102677093591201,-1.5590000000000002,181.2403,2018-01-30,182.9605,"Jan 30, 18",179.2547,181.0142,2346764,2346764,181.3332
16,-4.0498,0.05687131424699501,-2.235,177.1905,2018-01-31,181.722,"Jan 31, 18",176.5712,181.201,2933298,2933298,178.2857
17,-1.6907,0.046786956840715,-0.9540000000000001,175.4998,2018-02-01,177.8687,"Feb 1, 18",175.0771,176.9152,2106462,2106462,176.1847
18,-5.9273,0.011432358100559,-3.377,169.5724,2018-02-02,175.0869,"Feb 2, 18",169.366,174.7134,3388432,3388432,170.8908
19,-7.3821,-0.032598951303176,-4.353,162.1903,2018-02-05,169.4938,"Feb 5, 18",162.1903,168.9728,4653545,4653545,165.3779
20,3.2733,-0.013075010274031,2.018,165.4636,2018-02-06,172.02,"Feb 6, 18",157.5704,163.4682,8286363,8286363,163.5178
