,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
0,-0.23591,0.0,-0.32,73.5841,2018-01-08,73.9577,"Jan 8, 18",73.4465,73.5841,2075636,2075636,73.5985
1,-0.029488,-0.00039954283602000004,-0.04,73.5547,2018-01-09,73.8191,"Jan 9, 18",73.1811,73.5841,2869764,2869764,73.5675
2,-0.7077289999999999,-0.010018468663746,-0.962,72.8469,2018-01-10,73.7316,"Jan 10, 18",72.6208,73.5547,2975614,2975614,72.9959
3,1.4351,0.009484385893147,1.97,74.282,2018-01-11,74.4393,"Jan 11, 18",72.9256,73.0927,2786739,2786739,74.0446
4,0.8158519999999999,0.020572379087329,1.098,75.0979,2018-01-12,75.2945,"Jan 12, 18",74.0953,74.4197,2307234,2307234,74.9876
5,-0.42267000000000005,0.014827931577609001,-0.5630000000000001,74.6752,2018-01-16,75.4911,"Jan 16, 18",74.2132,75.2159,3014603,3014603,74.8446
6,0.5602849999999999,0.022442348279043,0.75,75.2355,2018-01-17,75.5206,"Jan 17, 18",74.4786,75.1667,1493387,1493387,75.1782
7,-0.137615,0.020572379087329,-0.183,75.0979,2018-01-18,76.1103,"Jan 18, 18",74.9603,75.0979,1671403,1671403,75.4184
8,1.0911,0.035400310664939004,1.453,76.189,2018-01-19,76.3168,"Jan 19, 18",75.1176,75.3633,1962044,1962044,75.8843
9,0.127783,0.037137098911313005,0.168,76.3168,2018-01-22,76.4151,"Jan 22, 18",75.5107,76.1988,2344247,2344247,76.1332
10,-0.27522599999999997,0.033395801538647005,-0.361,76.0415,2018-01-23,76.3069,"Jan 23, 18",75.4026,76.0022,1081747,1081747,75.9737
11,0.914149,0.045819681153944004,1.202,76.9557,2018-01-24,77.0442,"Jan 24, 18",76.2185,76.3364,2070835,2070835,76.7989
12,-1.0518,0.031525832346933,-1.367,75.9039,2018-01-25,77.3145,"Jan 25, 18",75.7172,77.0736,2565676,2565676,76.1666
13,1.4646,0.051429588729086005,1.9300000000000002,77.3685,2018-01-26,77.4472,"Jan 26, 18",75.8155,76.2676,1954697,1954697,76.9296
14,0.285058,0.055304067047092,0.368,77.6536,2018-01-29,78.3318,"Jan 29, 18",76.9164,77.0638,3665661,3665661,77.6542
15,-3.2044,0.01175525691012,-4.127,74.4491,2018-01-30,75.4911,"Jan 30, 18",70.8319,75.1962,5874592,5874592,73.5058
16,-1.1599,-0.004006300274108,-1.558,73.2893,2018-01-31,75.6877,"Jan 31, 18",72.6798,74.9308,3206521,3206521,73.4818
17,0.157273,-0.0018699691917140001,0.215,73.4465,2018-02-01,73.7709,"Feb 1, 18",72.6503,72.7781,1976359,1976359,73.3566
18,-2.0839,-0.03018858693658,-2.8369999999999997,71.3627,2018-02-02,73.2991,"Feb 2, 18",71.2447,73.0927,1944732,1944732,72.0255
19,-3.3421,-0.07560736626526601,-4.683,68.0206,2018-02-05,71.7067,"Feb 5, 18",68.0108,71.3627,2890233,2890233,69.7548
20,0.835514,-0.06425301118040401,1.228,68.8561,2018-02-06,69.092,"Feb 6, 18",66.1727,66.3201,3268907,3268907,67.8442
21,-1.3368,-0.082419979316183,-1.941,67.5193,2018-02-07,69.4557,"Feb 7, 18",67.4702,68.5219,3000490,3000490,68.4266
22,-1.6809,-0.10526322942048601,-2.489,65.83840000000001,2018-02-08,68.0108,"Feb 8, 18",65.83840000000001,67.4013,3267129,3267129,66.7441
23,0.511137,-0.09831607643499,0.776,66.3496,2018-02-09,66.959,"Feb 9, 18",64.1969,66.3987,2382083,2382083,65.8007
24,0.976765,-0.08504282854584001,1.472,67.3263,2018-02-12,68.0564,"Feb 12, 18",66.8429,67.0896,2130042,2130042,67.4567
25,-0.09866000000000001,-0.08638279193467001,-0.147,67.2277,2018-02-13,67.3757,"Feb 13, 18",66.2707,66.833,1298077,1298077,66.9538
26,0.9668779999999999,-0.07324272499086,1.438,68.1946,2018-02-14,68.4116,"Feb 14, 18",66.468,66.5963,1635558,1635558,67.8491
27,-0.138125,-0.075120848118003,-0.203,68.0564,2018-02-15,68.7767,"Feb 15, 18",67.1192,68.5596,2347546,2347546,67.781
28,-0.197323,-0.07780213388490101,-0.29,67.8591,2018-02-16,68.5793,"Feb 16, 18",67.3757,67.7901,2681993,2681993,68.0
29,0.20718899999999998,-0.074986308183425,0.305,68.0663,2018-02-20,68.2439,"Feb 20, 18",67.2474,67.4743,1682892,1682892,67.9375
30,0.22691899999999998,-0.07190276160203,0.333,68.2932,2018-02-21,69.566,"Feb 21, 18",68.1255,68.2439,2141091,2141091,68.8136
31,1.1642000000000001,-0.056081408891322,1.705,69.4574,2018-02-22,69.9606,"Feb 22, 18",68.5991,68.7767,2781453,2781453,69.446
32,0.9076829999999999,-0.043745863576506006,1.307,70.3651,2018-02-23,70.3848,"Feb 23, 18",69.487,70.0198,2176757,2176757,69.9968
33,0.22692,-0.040662316995111004,0.322,70.592,2018-02-26,70.9077,"Feb 26, 18",69.8817,70.7203,2137198,2137198,70.3068
34,-0.31571499999999997,-0.044952646019996004,-0.447,70.2763,2018-02-27,71.4306,"Feb 27, 18",70.0987,70.5822,3645603,3645603,70.693
35,0.35517899999999997,-0.040125516246036004,0.505,70.6315,2018-02-28,71.2432,"Feb 28, 18",70.0691,70.6611,5731975,5731975,70.6869
36,-2.5159000000000002,-0.07431632648901,-3.5620000000000003,68.1156,2018-03-01,70.6808,"Mar 1, 18",68.0762,70.6808,7541799,7541799,68.9644
37,-1.8252000000000002,-0.099120598063983,-2.68,66.2904,2018-03-02,68.1748,"Mar 2, 18",65.58,67.8197,3265300,3265300,66.4347
38,1.5983,-0.07739987307040501,2.411,67.8887,2018-03-05,68.0466,"Mar 5, 18",65.7872,65.8366,4652470,4652470,67.2431
39,1.0853,-0.062650762868608,1.599,68.974,2018-03-06,69.6054,"Mar 6, 18",68.4412,69.1516,2673031,2673031,69.0225
40,-0.828753,-0.073914065674513,-1.202,68.1452,2018-03-07,68.5497,"Mar 7, 18",67.0402,68.2538,2045831,2045831,67.7734
41,-0.897816,-0.08611507105475201,-1.318,67.2474,2018-03-08,68.0564,"Mar 8, 18",66.6505,67.8295,4699203,4699203,67.2166
42,0.897816,-0.073914065674513,1.335,68.1452,2018-03-09,68.4389,"Mar 9, 18",67.2672,67.6223,6146426,6146426,68.0325
43,-1.3122,-0.091746722457704,-1.9260000000000002,66.833,2018-03-12,68.3327,"Mar 12, 18",66.4976,68.3327,3210416,3210416,67.1947
44,-0.35518000000000005,-0.096572493242426,-0.531,66.4779,2018-03-13,67.5927,"Mar 13, 18",66.1227,67.1784,2596890,2596890,66.8249
45,-1.0162,-0.11038254188065101,-1.529,65.4617,2018-03-14,66.9159,"Mar 14, 18",65.2446,66.5963,1983783,1983783,65.6839
46,0.463707,-0.10408090878328301,0.708,65.9254,2018-03-15,66.0043,"Mar 15, 18",65.4025,65.5011,2832401,2832401,65.7145
