,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
0,-0.389623,0.0,-0.66,58.6872,2018-01-08,58.9599,"Jan 8, 18",58.581,58.8918,3229169,3229169,58.7099
1,0.370143,0.006306315516841,0.631,59.0573,2018-01-09,59.6856,"Jan 9, 18",58.6872,58.7944,6669064,6669064,59.2836
2,0.360402,0.012449051922736001,0.61,59.4178,2018-01-10,59.7587,"Jan 10, 18",58.9794,59.0671,12261262,12261262,59.426
3,0.14611000000000002,0.014938521517468,0.246,59.5639,2018-01-11,59.8658,"Jan 11, 18",59.4665,59.6515,6536515,6536515,59.6325
4,-0.175331,0.011949794844531,-0.294,59.3885,2018-01-12,59.632,"Jan 12, 18",59.2132,59.3691,6240145,6240145,59.415
5,0.087666,0.013444158181000001,0.148,59.4762,2018-01-16,59.71,"Jan 16, 18",59.3106,59.5541,6078929,6078929,59.4955
6,0.350662,0.019419907577802,0.59,59.8269,2018-01-17,59.9924,"Jan 17, 18",59.598,59.8074,4935670,4935670,59.8316
7,0.10714599999999999,0.021244837034310002,0.179,59.934,2018-01-18,60.1775,"Jan 18, 18",59.447,59.9632,5402110,5402110,59.8644
8,0.019481,0.021577107103422002,0.033,59.9535,2018-01-19,60.2457,"Jan 19, 18",59.7392,60.0704,6498699,6498699,59.9693
9,-0.5357339999999999,0.012449051922736001,-0.894,59.4178,2018-01-22,59.7684,"Jan 22, 18",58.8723,59.7684,7217596,7217596,59.3348
10,1.3052000000000001,0.034688995215311005,2.197,60.723,2018-01-23,60.8788,"Jan 23, 18",59.1353,59.2716,10001225,10001225,60.1614
11,1.9286,0.067551357025041,3.176,62.6516,2018-01-24,62.8628,"Jan 24, 18",60.7912,60.8496,10387491,10387491,62.1626
12,0.467549,0.075519022887443,0.746,63.1192,2018-01-25,63.202,"Jan 25, 18",62.1743,62.6809,6113389,6113389,62.8792
13,-0.11688699999999999,0.073527106421843,-0.185,63.0023,2018-01-26,63.2263,"Jan 26, 18",62.5737,62.9439,5014143,5014143,62.8887
14,-0.40910599999999997,0.066556250766777,-0.649,62.5932,2018-01-29,63.3627,"Jan 29, 18",62.5542,62.9633,4270458,4270458,62.9139
15,-0.8863949999999999,0.051452446189288,-1.416,61.7068,2018-01-30,62.6516,"Jan 30, 18",61.473,61.9211,4555667,4555667,61.8504
16,0.555214,0.06091277143908701,0.9,62.262,2018-01-31,62.4383,"Jan 31, 18",61.6971,62.0185,4909467,4909467,62.1457
17,0.24351599999999998,0.06506188743030801,0.391,62.5055,2018-02-01,62.6078,"Feb 1, 18",61.6532,62.0867,4120710,4120710,62.2818
18,-1.1007,0.04630651999073,-1.7610000000000001,61.4048,2018-02-02,62.3107,"Feb 2, 18",61.2392,62.2231,4294412,4294412,61.6927
19,-2.3475,0.006306315516841,-3.823,59.0573,2018-02-05,60.9763,"Feb 5, 18",58.882,60.6743,8578180,8578180,59.9011
20,-0.360402,0.000165283060019,-0.61,58.6969,2018-02-06,59.1061,"Feb 6, 18",57.5086,58.132,12035697,12035697,58.2612
21,0.20455199999999998,0.003651562862089,0.34800000000000003,58.9015,2018-02-07,59.71,"Feb 7, 18",58.132,58.4437,7719767,7719767,59.229
22,-2.1332,-0.03269707874971,-3.622,56.768299999999996,2018-02-08,59.0476,"Feb 8, 18",56.7586,58.882,7377638,7377638,57.657
23,1.8897,-0.000497553129132,3.329,58.658,2018-02-09,60.0996,"Feb 9, 18",56.8365,59.7587,15131984,15131984,58.3256
24,-0.594178,-0.010622418517155001,-1.013,58.0638,2018-02-12,58.853,"Feb 12, 18",57.606,58.7846,6074085,6074085,58.2646
25,-0.175331,-0.01360944124102,-0.302,57.8885,2018-02-13,58.1953,"Feb 13, 18",57.1579,57.5963,4948329,4948329,57.769
26,-0.019481,-0.013941711310132,-0.034,57.869,2018-02-14,58.0735,"Feb 14, 18",57.1579,57.5865,6742143,6742143,57.6521
27,-0.175332,-0.016928734033997,-0.303,57.6937,2018-02-15,58.2489,"Feb 15, 18",57.4404,58.1125,7869659,7869659,57.6981
28,0.23377599999999998,-0.012946605051868001,0.405,57.9274,2018-02-16,58.3512,"Feb 16, 18",57.382,57.567,6828620,6828620,57.9063
29,0.555215,-0.0034845758529960004,0.9580000000000001,58.4827,2018-02-20,58.5995,"Feb 20, 18",57.6937,57.7326,5349124,5349124,58.2448
30,0.136367,-0.001162093267356,0.233,58.619,2018-02-21,59.7684,"Feb 21, 18",58.1904,58.2586,7203226,7203226,59.1765
31,-0.21429299999999998,-0.004813656129445,-0.366,58.4047,2018-02-22,59.3788,"Feb 22, 18",58.3171,58.7554,23186947,23186947,59.0784
32,0.107148,-0.002987022723864,0.183,58.5119,2018-02-23,58.9307,"Feb 23, 18",58.0443,58.6775,5612037,5612037,58.5
33,-1.0325,-0.020580296896086002,-1.7650000000000001,57.4794,2018-02-26,58.6385,"Feb 26, 18",56.9534,58.4145,11793260,11793260,57.6325
34,-0.759768,-0.033526901947954005,-1.322,56.7196,2018-02-27,58.0833,"Feb 27, 18",56.6465,57.4501,8559344,8559344,57.1716
35,-0.866914,-0.048298436456331,-1.528,55.8527,2018-02-28,57.3235,"Feb 28, 18",55.8527,57.0605,9170481,9170481,56.6647
36,-0.847433,-0.06273770089559501,-1.517,55.0053,2018-03-01,56.1157,"Mar 1, 18",54.6254,55.8527,9758593,9758593,55.2027
37,0.038960999999999996,-0.062074864706443,0.07100000000000001,55.0442,2018-03-02,55.1416,"Mar 2, 18",53.6416,54.6546,8434967,8434967,54.4218
38,1.0812,-0.043651767335977004,1.964,56.1254,2018-03-05,56.3933,"Mar 5, 18",54.8591,54.8591,9483055,9483055,56.0027
39,0.39936499999999997,-0.036846194740931,0.712,56.5248,2018-03-06,56.7391,"Mar 6, 18",55.5946,56.3982,5520443,5520443,56.3941
40,-0.701325,-0.048795989585463,-1.241,55.8235,2018-03-07,56.7001,"Mar 7, 18",55.6871,56.067,5873081,5873081,56.0086
41,-1.013,-0.066058697637644,-1.815,54.8104,2018-03-08,55.9793,"Mar 8, 18",54.0896,55.9501,12077602,12077602,54.8444
42,0.292218,-0.061078054499107005,0.533,55.1027,2018-03-09,55.4679,"Mar 9, 18",54.528,55.2098,9719842,9719842,54.9852
43,0.038962,-0.060415218309955006,0.07100000000000001,55.1416,2018-03-12,55.9842,"Mar 12, 18",54.9566,55.2098,7615569,7615569,55.3864
44,-0.6526200000000001,-0.071535189956242,-1.184,54.489,2018-03-13,55.4923,"Mar 13, 18",54.187,55.2975,7670246,7670246,54.6463
45,-0.6759919999999999,-0.08305388568546401,-1.241,53.813,2018-03-14,54.7339,"Mar 14, 18",53.4995,54.6261,8079298,8079298,53.9293
46,-0.26451,-0.08756083098188301,-0.492,53.5485,2018-03-15,54.0579,"Mar 15, 18",53.4358,53.813,8167784,8167784,53.671
47,-0.35267899999999996,-0.09357065936013301,-0.659,53.1958,2018-03-16,53.7836,"Mar 16, 18",52.9313,53.5485,11138337,11138337,53.3005
48,0.146949,-0.09106585422374801,0.276,53.3428,2018-03-19,53.6514,"Mar 19, 18",52.8823,53.2644,7014288,7014288,53.2281
49,1.156,-0.07136820294715,2.167,54.4988,2018-03-20,54.6849,"Mar 20, 18",53.4897,53.5289,9030109,9030109,54.3168
50,0.205728,-0.06786317970528401,0.377,54.7045,2018-03-21,55.2484,"Mar 21, 18",54.1363,54.4988,10173494,10173494,54.7321
51,-1.0091,-0.08505602584549901,-1.845,53.6955,2018-03-22,54.7927,"Mar 22, 18",53.6171,54.1755,9088198,9088198,54.2068
