,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
0,0.307747,0.0,0.296,104.2009,2018-01-08,104.5663,"Jan 8, 18",103.595,103.8739,1776476,1776476,104.19
1,-0.6443439999999999,-0.006184207622007,-0.618,103.5565,2018-01-09,104.5086,"Jan 9, 18",103.5084,104.1528,1031933,1031933,103.878
2,-2.6543,-0.03165711620533,-2.563,100.9022,2018-01-10,102.4506,"Jan 10, 18",99.3827,101.8928,4849650,4849650,100.4154
3,-1.1829,-0.043009225448148,-1.172,99.7193,2018-01-11,101.1619,"Jan 11, 18",98.6711,100.9311,4380675,4380675,99.6811
4,-0.11540399999999999,-0.044116701487223006,-0.116,99.6039,2018-01-12,100.0848,"Jan 12, 18",99.1231,100.0655,2430421,2430421,99.5899
5,1.683,-0.027965209513545003,1.69,101.2869,2018-01-16,102.6814,"Jan 16, 18",99.9982,99.9982,2844785,2844785,101.8217
6,0.682811,-0.021412483001586,0.674,101.9697,2018-01-17,102.8929,"Jan 17, 18",101.0272,101.3638,2616728,2616728,102.0337
7,0.07693599999999999,-0.020674485537073,0.075,102.0466,2018-01-18,102.2486,"Jan 18, 18",101.1811,101.662,2062459,2062459,101.7811
8,1.1925,-0.009229286887157,1.169,103.2392,2018-01-19,103.5277,"Jan 19, 18",101.6235,102.1813,2868067,2868067,102.7378
9,0.9136209999999999,-0.00046160829704900005,0.885,104.1528,2018-01-22,104.2201,"Jan 22, 18",102.7968,103.3834,2837797,2837797,103.6416
10,1.9523000000000001,0.018273354644729,1.874,106.105,2018-01-23,106.2108,"Jan 23, 18",104.3222,104.749,2996389,2996389,105.6342
11,-0.7116629999999999,0.011444238965306,-0.671,105.3934,2018-01-24,106.6628,"Jan 24, 18",105.1626,106.2493,2405721,2405721,105.6339
12,-0.942471,0.0023992115231250004,-0.894,104.4509,2018-01-25,105.9993,"Jan 25, 18",103.0564,105.1914,4370710,4370710,104.2416
13,1.9426,0.021043004427025003,1.8599999999999999,106.3936,2018-01-26,106.6244,"Jan 26, 18",104.5855,106.1243,3328827,3328827,105.9758
14,-0.7693639999999999,0.013659191043455001,-0.723,105.6242,2018-01-29,106.8936,"Jan 29, 18",104.6721,106.2878,3214495,3214495,105.9729
15,0.19234099999999998,0.015504664547043,0.182,105.8165,2018-01-30,106.182,"Jan 30, 18",104.499,104.8452,2954592,2954592,105.5924
16,2.6351,0.040793313685390006,2.49,108.4516,2018-01-31,109.0478,"Jan 31, 18",105.855,105.8742,2814801,2814801,108.146
17,0.28851099999999996,0.043562003783076,0.266,108.7401,2018-02-01,110.0865,"Feb 1, 18",108.0285,108.5862,3168653,3168653,108.9499
18,-0.932855,0.034610065747992004,-0.858,107.8073,2018-02-02,108.8555,"Feb 2, 18",106.9898,108.3458,1809706,1809706,107.8892
19,-1.5291000000000001,0.019934568703341003,-1.418,106.2781,2018-02-05,108.5959,"Feb 5, 18",105.6819,107.2783,2853197,2853197,107.0204
20,-1.8849,0.001845473503587,-1.774,104.3932,2018-02-06,106.0666,"Feb 6, 18",102.8352,104.8837,4553823,4553823,104.1922
21,0.19234,0.003690947007175,0.184,104.5855,2018-02-07,105.7011,"Feb 7, 18",103.6912,104.1528,2978747,2978747,104.6863
22,-4.7508,-0.041901749409074006,-4.543,99.8347,2018-02-08,104.9895,"Feb 8, 18",99.8155,104.3451,4391419,4391419,102.2722
23,0.048087,-0.041440141112024,0.048,99.8828,2018-02-09,100.7387,"Feb 9, 18",96.9015,100.1617,3670325,3670325,99.0328
24,1.2021,-0.029903772424230004,1.204,101.0849,2018-02-12,101.6139,"Feb 12, 18",99.854,100.4983,3325278,3325278,101.0191
25,1.2021,-0.018366444051826,1.189,102.2871,2018-02-13,102.6621,"Feb 13, 18",100.7099,101.1042,1879166,1879166,101.9506
26,-0.961706,-0.027595730938984,-0.9400000000000001,101.3254,2018-02-14,102.1909,"Feb 14, 18",100.0271,102.0082,2917804,2917804,101.2054
27,2.1927,-0.006552726511959,2.164,103.5181,2018-02-15,103.8547,"Feb 15, 18",100.6137,101.585,2673854,2673854,102.6564
28,1.4233,0.007106464531496001,1.375,104.9414,2018-02-16,105.8742,"Feb 16, 18",103.4123,103.4123,2769025,2769025,105.1362
29,-0.528938,0.002029732948563,-0.504,104.4124,2018-02-20,105.5184,"Feb 20, 18",104.3644,104.6048,2480883,2480883,104.7898
