,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
0,-0.27,0.0,-0.111,243.58,2018-01-08,244.045,"Jan 8, 18",241.16,243.89,409217,409217,242.5228
1,3.31,0.013588964611215,1.359,246.89,2018-01-09,249.45,"Jan 9, 18",244.81,245.76,299245,299245,247.6119
2,2.76,0.024919944166187,1.118,249.65,2018-01-10,254.1,"Jan 10, 18",247.22,247.22,299849,299849,250.6005
3,1.0,0.029025371541177004,0.401,250.65,2018-01-11,253.1986,"Jan 11, 18",247.89,251.14,268536,268536,249.9816
4,2.5300000000000002,0.039412102799901004,1.009,253.18,2018-01-12,253.41,"Jan 12, 18",250.18,252.14,346867,346867,252.4305
5,-1.48,0.033336070284916,-0.585,251.7,2018-01-16,257.24,"Jan 16, 18",250.12,255.01,418769,418769,254.3791
6,2.92,0.045323918219886,1.16,254.62,2018-01-17,254.91,"Jan 17, 18",249.73,253.71,269975,269975,252.88
7,-0.63,0.042737498973643005,-0.247,253.99,2018-01-18,257.11,"Jan 18, 18",253.26,254.8,327554,327554,254.7682
8,2.33,0.052303144757369004,0.917,256.32,2018-01-19,256.655,"Jan 19, 18",253.51,253.61,379867,379867,255.1072
9,3.03,0.06474258970358801,1.182,259.35,2018-01-22,259.455,"Jan 22, 18",255.44,256.78,310450,310450,258.0691
10,1.99,0.072912390179817,0.767,261.34,2018-01-23,262.87,"Jan 23, 18",257.05,258.89,440455,440455,260.6329
11,-0.62,0.070367025207324,-0.23700000000000002,260.72,2018-01-24,263.09,"Jan 24, 18",258.72,262.64,399869,399869,260.672
12,0.41000000000000003,0.07205025043106901,0.157,261.13,2018-01-25,262.79,"Jan 25, 18",258.22,262.79,480311,480311,260.2748
13,-3.3,0.05850234009360301,-1.264,257.83,2018-01-26,258.99,"Jan 26, 18",250.0,250.0,755015,755015,255.2819
14,-7.57,0.027424254864931,-2.936,250.26,2018-01-29,260.93,"Jan 29, 18",249.82,257.74,415526,415526,253.4406
15,-3.24,0.014122670169964002,-1.295,247.02,2018-01-30,252.57,"Jan 30, 18",246.0,247.59,456168,456168,248.1472
16,-0.47000000000000003,0.012193119303719,-0.19,246.55,2018-01-31,254.84,"Jan 31, 18",245.31,248.11,374412,374412,247.3485
17,6.83,0.040233188274899,2.77,253.38,2018-02-01,253.49,"Feb 1, 18",243.69,245.28,352603,352603,249.7331
18,-4.28,0.022661959109943,-1.689,249.1,2018-02-02,256.93,"Feb 2, 18",247.87,254.0,398728,398728,252.2681
19,-13.32,-0.032022333524919004,-5.347,235.78,2018-02-05,248.7427,"Feb 5, 18",232.1,244.68,466972,466972,241.7171
20,7.65,-0.0006158141062480001,3.245,243.43,2018-02-06,245.89,"Feb 6, 18",226.61,233.96,815825,815825,240.0319
21,-2.91,-0.012562607767468,-1.195,240.52,2018-02-07,247.1,"Feb 7, 18",240.13,242.95,329011,329011,242.8342
22,-13.44,-0.06773955168733001,-5.588,227.08,2018-02-08,242.5,"Feb 8, 18",226.95,241.21,440322,440322,232.2874
23,11.57,-0.020239756958699003,5.095,238.65,2018-02-09,240.23,"Feb 9, 18",226.75,231.85,944019,944019,233.4868
24,1.21,-0.015272189834961002,0.507,239.86,2018-02-12,244.3,"Feb 12, 18",236.46,239.9,388905,388905,240.2305
25,-0.41000000000000003,-0.016955415058707003,-0.171,239.45,2018-02-13,242.0,"Feb 13, 18",237.055,237.37,370669,370669,239.7252
26,8.04,0.016052221036209,3.358,247.49,2018-02-14,249.5,"Feb 14, 18",232.41,238.29,482568,482568,245.736
27,1.38,0.021717710813695,0.558,248.87,2018-02-15,254.38,"Feb 15, 18",244.955,250.27,395824,395824,249.2591
28,-0.06,0.021471385171196,-0.024,248.81,2018-02-16,252.36,"Feb 16, 18",240.0,247.08,382458,382458,249.795
29,0.6000000000000001,0.023934641596190003,0.241,249.41,2018-02-20,252.46,"Feb 20, 18",246.145,248.08,343896,343896,249.7624
30,3.16,0.036907792101157,1.267,252.57,2018-02-21,254.84,"Feb 21, 18",250.01,250.01,372192,372192,253.0772
31,-8.75,0.000985302569997,-3.464,243.82,2018-02-22,254.57,"Feb 22, 18",243.0,254.57,361794,361794,246.6873
32,4.26,0.018474423187453,1.7469999999999999,248.08,2018-02-23,248.25,"Feb 23, 18",243.67,244.68,237020,237020,245.9276
33,3.63,0.033377124558666,1.463,251.71,2018-02-26,251.75,"Feb 26, 18",246.59,249.26,277736,277736,250.0519
34,-4.04,0.016791197963707,-1.605,247.67,2018-02-27,254.325,"Feb 27, 18",247.48,250.4,319983,319983,250.2495
35,1.31,0.022169307824944,0.529,248.98,2018-02-28,257.3,"Feb 28, 18",248.86,248.86,488620,488620,252.3642
36,1.2,0.027095820674932002,0.482,250.18,2018-03-01,254.87,"Mar 1, 18",247.83,249.71,381987,381987,251.2322
37,5.68,0.050414648164873004,2.27,255.86,2018-03-02,256.94,"Mar 2, 18",244.85,247.49,502659,502659,252.3576
38,4.26,0.06790376878233001,1.665,260.12,2018-03-05,261.855,"Mar 5, 18",248.97,253.45,422550,422550,258.1588
39,5.99,0.09249527875851801,2.303,266.11,2018-03-06,266.23,"Mar 6, 18",257.15,261.65,516923,516923,263.706
40,0.32,0.093809015518515,0.12,266.43,2018-03-07,267.0744,"Mar 7, 18",260.08,261.69,423336,423336,265.1826
41,-1.27,0.088595122752278,-0.47700000000000004,265.16,2018-03-08,270.0,"Mar 8, 18",261.26,267.77,299091,299091,264.3372
42,5.5600000000000005,0.11142129895722101,2.097,270.72,2018-03-09,271.79,"Mar 9, 18",266.34,268.63,408372,408372,269.9362
43,-3.24,0.09811971426225401,-1.197,267.48,2018-03-12,271.48,"Mar 12, 18",265.33,269.0,901882,901882,268.0597
44,-5.29,0.076402003448558,-1.978,262.19,2018-03-13,268.1958,"Mar 13, 18",260.49,268.0,723921,723921,263.2607
45,-2.66,0.06548156663108601,-1.015,259.53,2018-03-14,263.35,"Mar 14, 18",258.13,263.04,591657,591657,260.0629
46,0.24,0.06646686920108301,0.092,259.77,2018-03-15,262.725,"Mar 15, 18",258.13,261.19,630353,630353,260.3939
47,4.03,0.083011741522292,1.5510000000000002,263.8,2018-03-16,266.8,"Mar 16, 18",259.8,261.47,11017295,11017295,263.785
48,-3.21,0.069833319648575,-1.217,260.59,2018-03-19,268.97,"Mar 19, 18",258.26,265.51,648812,648812,262.4737
49,4.0,0.086255029148534,1.5350000000000001,264.59,2018-03-20,265.16,"Mar 20, 18",261.0,263.33,577710,577710,263.8086
50,0.45,0.08810247146727901,0.17,265.04,2018-03-21,268.73,"Mar 21, 18",261.63,265.53,514033,514033,264.9019
51,-14.37,0.029107480088677,-5.422,250.67,2018-03-22,262.23,"Mar 22, 18",250.29,260.54,752231,752231,255.1987
52,-11.12,-0.016544872321208,-4.436,239.55,2018-03-23,254.99,"Mar 23, 18",238.5001,252.39,813269,813269,245.2982
53,9.92,0.024180967238689,4.141,249.47,2018-03-26,249.93,"Mar 26, 18",243.25,244.82,602129,602129,246.9037
54,-10.26,-0.017940717628705003,-4.113,239.21,2018-03-27,250.93,"Mar 27, 18",237.44,249.92,622057,622057,244.1353
55,-3.4,-0.03189917070367,-1.421,235.81,2018-03-28,239.93,"Mar 28, 18",232.27,238.87,1027003,1027003,235.7335
56,4.2,-0.014656375728713,1.7810000000000001,240.01,2018-03-29,243.19,"Mar 29, 18",235.83,238.1,717680,717680,240.2731
57,-6.59,-0.041711142129895004,-2.746,233.42,2018-04-02,240.944,"Apr 2, 18",227.781,240.0,793657,793657,232.4898
58,3.07,-0.029107480088677,1.315,236.49,2018-04-03,238.65,"Apr 3, 18",231.6,235.72,550000,550000,235.7523
59,4.32,-0.011372033828721002,1.827,240.81,2018-04-04,241.72,"Apr 4, 18",231.01,231.14,587711,587711,238.4494
60,1.47,-0.005337055587486,0.61,242.28,2018-04-05,244.98,"Apr 5, 18",240.29,242.41,422478,422478,242.5131
61,-6.22,-0.030872813859922004,-2.567,236.06,2018-04-06,241.6,"Apr 6, 18",232.6438,239.29,707447,707447,236.3094
62,1.05,-0.026562115116183,0.445,237.11,2018-04-09,243.32,"Apr 9, 18",236.86,238.43,435964,435964,239.5981
63,8.55,0.008539288939978,3.606,245.66,2018-04-10,246.62,"Apr 10, 18",239.66,241.8,659974,659974,244.6897
64,-2.07,4.1054273749860024e-05,-0.843,243.59,2018-04-11,245.76,"Apr 11, 18",241.785,243.12,357135,357135,243.9482
65,6.97,0.028655883077428,2.8609999999999998,250.56,2018-04-12,252.39,"Apr 12, 18",244.0,245.91,362958,362958,249.973
66,-3.5300000000000002,0.014163724443714,-1.409,247.03,2018-04-13,253.9,"Apr 13, 18",245.39,253.9,620647,620647,248.1369
67,-0.46,0.012275227851219001,-0.186,246.57,2018-04-16,252.01,"Apr 16, 18",245.46,249.51,288234,288234,247.3216
68,-1.96,0.004228590196239001,-0.795,244.61,2018-04-17,249.2,"Apr 17, 18",243.68,249.2,400786,400786,246.0721
69,-1.8900000000000001,-0.0035306675424910004,-0.773,242.72,2018-04-18,247.0,"Apr 18, 18",241.83,245.53,576938,576938,243.9014
70,6.42,0.022826176204942,2.645,249.14,2018-04-19,251.16,"Apr 19, 18",241.3,241.3,587141,587141,248.1601
71,1.69,0.029764348468675,0.678,250.83,2018-04-20,253.74,"Apr 20, 18",248.76,250.54,476318,476318,251.2478
72,3.4,0.04372280154364001,1.355,254.23,2018-04-23,255.83,"Apr 23, 18",250.24,252.15,304320,304320,253.8358
73,3.38,0.05759914607110601,1.33,257.61,2018-04-24,262.68,"Apr 24, 18",253.21,257.24,697318,697318,258.4808
74,-0.03,0.057475983249856005,-0.012,257.58,2018-04-25,259.8399,"Apr 25, 18",254.8,258.27,484330,484330,257.0048
75,-0.21,0.056613843501108006,-0.082,257.37,2018-04-26,260.19,"Apr 26, 18",256.0,257.79,535576,535576,257.7255
76,48.24,0.254659660070613,18.743,305.61,2018-04-27,306.94,"Apr 27, 18",297.03,300.0,2129453,2129453,302.0864
77,-6.0,0.23002709582067402,-1.963,299.61,2018-04-30,306.81,"Apr 30, 18",299.61,305.92,939528,939528,302.2399
78,5.85,0.254043845964364,1.953,305.46,2018-05-01,308.37,"May 1, 18",294.72,295.0,832252,832252,302.5674
79,0.55,0.256301831020609,0.18,306.01,2018-05-02,309.4,"May 2, 18",299.78,304.2158,846622,846622,305.256
80,-2.5300000000000002,0.24591509976188503,-0.8270000000000001,303.48,2018-05-03,306.09,"May 3, 18",294.23,303.0,639333,639333,301.5991
81,2.34,0.255521799819361,0.771,305.82,2018-05-04,309.23,"May 4, 18",297.96,302.13,508955,508955,305.4978
82,1.5,0.26167994088184504,0.49,307.32,2018-05-07,309.48,"May 7, 18",303.1,306.0,363839,363839,307.1469
83,5.41,0.28389030298054,1.76,312.73,2018-05-08,313.93,"May 8, 18",306.51,306.51,538230,538230,311.7974
84,4.39,0.301913129156745,1.404,317.12,2018-05-09,318.71,"May 9, 18",310.44,313.44,387706,387706,315.3966
85,3.16,0.314886279661712,0.996,320.28,2018-05-10,323.7,"May 10, 18",315.84,317.84,401818,401818,319.8422
86,0.74,0.317924295919205,0.231,321.02,2018-05-11,324.7679,"May 11, 18",319.58,321.5,343294,343294,321.8596
87,-1.82,0.310452418096723,-0.5670000000000001,319.2,2018-05-14,322.56,"May 14, 18",318.05,321.2,481843,481843,319.7929
88,2.09,0.31903276131045205,0.655,321.29,2018-05-15,323.0,"May 15, 18",317.92,317.96,445518,445518,321.0036
89,0.8,0.32231710321044404,0.249,322.09,2018-05-16,325.38,"May 16, 18",318.14,319.92,361382,361382,322.2039
